source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
icse26/bigcodebench,0,fit,BigCodeBench/39,1,471,0.71580547112462,90,0.4390243902439024,92,0.264367816091954,0.9854616522789,0.9662542939186096
icse26/bigcodebench,0,fit,BigCodeBench/44,1,533,1.625,149,0.7095238095238096,151,0.515358361774744,0.9642737507820128,0.8065098524093628
icse26/bigcodebench,0,fit,BigCodeBench/322,1,370,0.5354558610709117,85,0.5246913580246914,86,0.2945205479452055,0.993450164794922,0.9558380842208862
icse26/bigcodebench,0,fit,BigCodeBench/449,1,602,0.9333333333333332,131,0.6009174311926605,137,0.3903133903133903,0.9883869886398317,0.9476795196533204
icse26/bigcodebench,0,fit,BigCodeBench/94,1,170,0.3177570093457944,55,0.4014598540145985,53,0.1886120996441281,0.9976736307144164,0.9830288887023926
icse26/bigcodebench,0,fit,BigCodeBench/1004,1,280,0.4753820033955857,53,0.3868613138686131,60,0.2112676056338028,0.9933645725250244,0.8676791191101074
icse26/bigcodebench,0,fit,BigCodeBench/901,1,178,0.4278846153846153,21,0.2560975609756097,9,0.0629370629370629,0.9622343182563782,0.9849463701248168
icse26/bigcodebench,0,fit,BigCodeBench/152,1,252,0.4104234527687296,62,0.496,69,0.3066666666666666,0.995771586894989,0.9129519462585448
icse26/bigcodebench,0,fit,BigCodeBench/765,1,217,0.4558823529411764,51,0.4857142857142857,54,0.2477064220183486,0.992495894432068,0.9592697620391846
icse26/bigcodebench,0,fit,BigCodeBench/964,1,857,0.5774932614555256,198,0.6827586206896552,142,0.25,0.997706651687622,0.9623085856437684
icse26/bigcodebench,0,fit,BigCodeBench/835,1,51,0.1598746081504702,7,0.0707070707070707,8,0.0481927710843373,0.9966833591461182,0.9916040301322936
icse26/bigcodebench,0,fit,BigCodeBench/1071,1,174,0.4213075060532688,28,0.247787610619469,32,0.1553398058252427,0.9919564127922058,0.9631855487823486
icse26/bigcodebench,0,fit,BigCodeBench/570,1,699,1.59954233409611,136,0.7351351351351352,135,0.4736842105263157,0.9615501165390016,0.9297212958335876
icse26/bigcodebench,0,fit,BigCodeBench/372,1,310,0.6858407079646017,44,0.4835164835164835,48,0.2580645161290322,0.9850046634674072,0.91632479429245
icse26/bigcodebench,0,fit,BigCodeBench/79,1,364,0.6408450704225352,64,0.5039370078740157,58,0.29,0.9878172874450684,0.9609230756759644
icse26/bigcodebench,0,fit,BigCodeBench/1046,1,177,0.4694960212201591,36,0.3564356435643564,26,0.1585365853658536,0.991741180419922,0.961430549621582
icse26/bigcodebench,0,fit,BigCodeBench/6,1,322,1.0254777070063694,64,0.7032967032967034,62,0.3297872340425531,0.9529387950897216,0.8265321254730225
icse26/bigcodebench,0,fit,BigCodeBench/12,1,714,0.9153846153846154,131,0.5848214285714286,97,0.261455525606469,0.9865083694458008,0.9473899006843568
icse26/bigcodebench,0,fit,BigCodeBench/942,1,388,0.4154175588865096,77,0.3793103448275862,70,0.1804123711340206,0.9968517422676086,0.975648045539856
icse26/bigcodebench,0,fit,BigCodeBench/65,1,351,0.7597402597402597,79,0.4968553459119497,81,0.2477064220183486,0.9885240197181702,0.9032480120658876
icse26/bigcodebench,0,fit,BigCodeBench/231,1,389,0.4390519187358916,107,0.4514767932489451,79,0.1775280898876404,0.9968441724777222,0.930249810218811
icse26/bigcodebench,0,fit,BigCodeBench/1090,1,247,0.5404814004376368,29,0.2929292929292929,29,0.1676300578034682,0.9924778938293456,0.9384902715682985
icse26/bigcodebench,0,fit,BigCodeBench/576,1,298,0.5498154981549815,84,0.6,95,0.3784860557768924,0.9808204174041748,0.9255905151367188
icse26/bigcodebench,0,validate,BigCodeBench/728,1,317,0.4330601092896174,65,0.436241610738255,75,0.2788104089219331,0.9932410717010498,0.9592601656913756
icse26/bigcodebench,0,validate,BigCodeBench/1098,1,257,1.117391304347826,17,0.2741935483870967,20,0.1785714285714285,0.9826255440711976,0.9252063035964966
icse26/bigcodebench,0,validate,BigCodeBench/871,1,371,0.5993537964458805,107,0.5572916666666666,87,0.2676923076923077,0.993393063545227,0.9092048406600952
icse26/bigcodebench,0,validate,BigCodeBench/503,1,340,0.467032967032967,62,0.4275862068965517,68,0.272,0.9932318925857544,0.961193025112152
icse26/bigcodebench,0,validate,BigCodeBench/1067,1,383,0.4903969270166453,61,0.5446428571428571,53,0.2420091324200913,0.9939545392990112,0.951038122177124
icse26/bigcodebench,0,validate,BigCodeBench/255,1,492,1.3085106382978724,103,0.5953757225433526,104,0.3561643835616438,0.9765167236328124,0.9161051511764526
icse26/bigcodebench,0,validate,BigCodeBench/468,1,443,1.9177489177489175,102,0.6415094339622641,108,0.4695652173913043,0.9682064056396484,0.8613768815994263
icse26/bigcodebench,0,validate,BigCodeBench/802,1,204,0.4646924829157175,26,0.3170731707317073,23,0.1608391608391608,0.9849731922149658,0.9589774012565612
icse26/bigcodebench,0,validate,BigCodeBench/1066,1,333,0.4416445623342175,76,0.4175824175824176,75,0.1908396946564885,0.994879961013794,0.9617015719413756
icse26/bigcodebench,0,validate,BigCodeBench/356,1,453,0.515358361774744,126,0.5163934426229508,135,0.2993348115299334,0.9946236610412598,0.9545043110847472
icse26/bigcodebench,0,validate,BigCodeBench/457,1,614,1.7953216374269003,106,0.6708860759493671,126,0.5080645161290323,0.9485799074172974,0.7249054908752441
icse26/bigcodebench,0,validate,BigCodeBench/56,1,373,0.9738903394255874,73,0.73,73,1.0,0.9710612297058104,0.9154658913612366
icse26/bigcodebench,0,validate,BigCodeBench/810,1,766,1.2745424292845258,131,0.645320197044335,114,0.3630573248407643,0.982839286327362,0.9363447427749634
icse26/bigcodebench,0,validate,BigCodeBench/324,1,447,0.8481973434535104,81,0.54,82,0.3178294573643411,0.9854310750961304,0.9004063606262207
icse26/bigcodebench,0,validate,BigCodeBench/899,1,112,0.3578274760383386,30,0.3614457831325301,30,0.1923076923076923,0.9921332597732544,0.8440113067626953
icse26/bigcodebench,0,validate,BigCodeBench/1016,1,711,0.7547770700636943,144,0.6428571428571429,108,0.2934782608695652,0.9927573204040528,0.9458683133125304
icse26/bigcodebench,0,validate,BigCodeBench/235,1,473,0.572639225181598,129,0.5,141,0.2871690427698574,0.9926623106002808,0.9114689230918884
icse26/bigcodebench,0,validate,BigCodeBench/428,1,252,0.3529411764705882,33,0.2773109243697479,35,0.1555555555555555,0.990524172782898,0.9620288014411926
icse26/bigcodebench,0,validate,BigCodeBench/190,1,426,0.4924855491329479,112,0.5863874345549738,116,0.3866666666666666,0.984234631061554,0.9240105152130128
icse26/bigcodebench,0,validate,BigCodeBench/319,1,324,0.7120879120879121,55,0.514018691588785,53,0.2585365853658536,0.9966660737991332,0.8924435377120972
icse26/bigcodebench,0,validate,BigCodeBench/155,1,111,0.3057851239669421,21,0.1944444444444444,21,0.1111111111111111,0.9900200366973876,0.971156358718872
icse26/bigcodebench,0,validate,BigCodeBench/31,1,500,0.8665511265164645,97,0.5052083333333334,90,0.2777777777777778,0.975619375705719,0.9296494126319884
icse26/bigcodebench,0,validate,BigCodeBench/509,1,906,0.6868840030326004,180,0.5389221556886228,163,0.296903460837887,0.9977769255638124,0.9575178623199464
icse26/bigcodebench,0,validate,BigCodeBench/564,1,398,0.738404452690167,73,0.5447761194029851,71,0.2874493927125506,0.9698575735092164,0.889079749584198
icse26/bigcodebench,0,validate,BigCodeBench/522,1,578,0.6598173515981736,122,0.6069651741293532,121,0.3047858942065491,0.9954431653022766,0.9240020513534546
icse26/bigcodebench,0,validate,BigCodeBench/267,1,234,0.4406779661016949,68,0.4822695035460992,64,0.2191780821917808,0.9941210746765136,0.9705469608306884
icse26/bigcodebench,0,validate,BigCodeBench/737,1,479,0.6047979797979798,98,0.6805555555555556,112,0.4148148148148148,0.9687899947166444,0.9196090698242188
icse26/bigcodebench,0,validate,BigCodeBench/723,1,508,0.7673716012084593,91,0.558282208588957,62,0.197452229299363,0.9852405786514282,0.9706149101257324
icse26/bigcodebench,0,validate,BigCodeBench/182,1,268,0.504708097928437,57,0.5089285714285714,60,0.3225806451612903,0.9912667274475098,0.9114255905151368
icse26/bigcodebench,0,validate,BigCodeBench/378,1,436,0.464818763326226,97,0.4597156398104265,97,0.2443324937027707,0.9975295662879944,0.9575861692428588
icse26/bigcodebench,0,validate,BigCodeBench/617,1,554,0.4597510373443983,120,0.4819277108433735,127,0.2766884531590414,0.9976561069488524,0.9543529748916626
icse26/bigcodebench,0,validate,BigCodeBench/526,1,372,0.5383502170767004,95,0.5397727272727273,74,0.2067039106145251,0.9971559643745422,0.9192517995834352
icse26/bigcodebench,0,validate,BigCodeBench/892,1,141,0.4577922077922078,36,0.6206896551724138,26,0.2363636363636363,0.9946043491363524,0.8551139831542969
icse26/bigcodebench,0,validate,BigCodeBench/935,1,325,0.626204238921002,64,0.6736842105263158,46,0.2446808510638297,0.975231409072876,0.9739875793457032
icse26/bigcodebench,0,validate,BigCodeBench/242,1,496,0.6115906288532675,104,0.5445026178010471,79,0.198992443324937,0.9917794466018676,0.9739784002304076
icse26/bigcodebench,0,validate,BigCodeBench/411,1,97,0.2930513595166163,22,0.2650602409638554,21,0.1390728476821192,0.9916818141937256,0.9769762754440308
icse26/bigcodebench,0,validate,BigCodeBench/13,1,469,0.425589836660617,114,0.4071428571428571,103,0.2205567451820128,0.9989259839057922,0.9656088352203368
icse26/bigcodebench,0,validate,BigCodeBench/264,1,325,0.6448412698412699,79,0.512987012987013,71,0.2563176895306859,0.99174964427948,0.9217419624328612
icse26/bigcodebench,0,validate,BigCodeBench/63,1,317,0.6604166666666667,78,0.6141732283464567,67,0.2977777777777777,0.9904043078422546,0.8650234937667847
icse26/bigcodebench,0,validate,BigCodeBench/1114,1,146,0.3782383419689119,26,0.3611111111111111,32,0.2539682539682539,0.9954909682273864,0.8447268009185791
icse26/bigcodebench,0,validate,BigCodeBench/1001,1,309,0.5090609555189456,64,0.463768115942029,73,0.2543554006968641,0.9956841468811036,0.953340470790863
icse26/bigcodebench,0,validate,BigCodeBench/725,1,505,1.2438423645320198,87,0.5209580838323353,87,0.3551020408163265,0.9713720083236694,0.8436163067817688
icse26/bigcodebench,0,validate,BigCodeBench/568,1,424,0.7090301003344481,87,0.5506329113924051,103,0.3857677902621723,0.988102376461029,0.8616572022438049
icse26/bigcodebench,0,validate,BigCodeBench/399,1,308,0.5620437956204379,69,0.4156626506024096,75,0.2396166134185303,0.9941486716270448,0.9327274560928344
icse26/bigcodebench,0,validate,BigCodeBench/1069,1,636,1.10801393728223,137,0.6748768472906403,124,0.4052287581699346,0.9789866209030152,0.8850165009498596
icse26/bigcodebench,0,test,BigCodeBench/208,1,509,0.9105545617173524,126,0.5727272727272728,109,0.3159420289855073,0.9779332876205444,0.9247611165046692
icse26/bigcodebench,0,test,BigCodeBench/208,2,751,1.3434704830053668,179,0.6532846715328468,161,0.4203655352480417,0.9715701341629028,0.8748877048492432
icse26/bigcodebench,0,test,BigCodeBench/208,3,202,0.3613595706618962,57,0.4130434782608695,47,0.1721611721611721,0.9916962385177612,0.9555792808532716
icse26/bigcodebench,0,test,BigCodeBench/475,1,512,0.5470085470085471,113,0.6420454545454546,86,0.26875,0.9948462247848512,0.9178024530410768
icse26/bigcodebench,0,test,BigCodeBench/475,2,663,0.7083333333333334,134,0.6666666666666666,111,0.3198847262247838,0.9952084422111512,0.9168818593025208
icse26/bigcodebench,0,test,BigCodeBench/475,3,916,0.9786324786324786,190,0.7364341085271318,179,0.4376528117359413,0.9927456378936768,0.884289026260376
icse26/bigcodebench,0,test,BigCodeBench/439,1,354,1.032069970845481,69,0.5036496350364964,80,0.3603603603603603,0.9811190366744996,0.766866147518158
icse26/bigcodebench,0,test,BigCodeBench/439,2,558,1.6268221574344024,111,0.6098901098901099,116,0.4360902255639097,0.9671175479888916,0.7455955743789673
icse26/bigcodebench,0,test,BigCodeBench/439,3,289,0.8425655976676385,78,0.5652173913043478,85,0.3777777777777777,0.9874546527862548,0.7804315686225891
icse26/bigcodebench,0,test,BigCodeBench/173,1,203,0.5087719298245614,43,0.5180722891566265,41,0.3037037037037037,0.994135320186615,0.9617974758148192
icse26/bigcodebench,0,test,BigCodeBench/173,2,201,0.5037593984962406,45,0.5421686746987951,40,0.3125,0.9843907356262208,0.9579882621765136
icse26/bigcodebench,0,test,BigCodeBench/173,3,352,0.8822055137844611,83,0.7280701754385965,53,0.3251533742331288,0.9729323387145996,0.7849382162094116
icse26/bigcodebench,0,test,BigCodeBench/985,1,792,0.5311871227364185,135,0.5672268907563025,95,0.2043010752688172,0.9979063272476196,0.9832872152328492
icse26/bigcodebench,0,test,BigCodeBench/985,2,900,0.6036217303822937,126,0.5294117647058824,79,0.1713665943600867,0.9967722296714784,0.9742000102996826
icse26/bigcodebench,0,test,BigCodeBench/985,3,814,0.5459423205902079,129,0.542016806722689,82,0.1759656652360515,0.9966065287590028,0.9727293252944946
icse26/bigcodebench,0,test,BigCodeBench/909,1,141,0.2727272727272727,37,0.3162393162393162,51,0.2588832487309644,0.9956576228141784,0.9045010209083556
icse26/bigcodebench,0,test,BigCodeBench/909,2,151,0.2920696324951644,37,0.3162393162393162,45,0.233160621761658,0.9926076531410216,0.8987089991569519
icse26/bigcodebench,0,test,BigCodeBench/909,3,201,0.3887814313346228,50,0.4273504273504273,43,0.2205128205128205,0.993535041809082,0.8635358810424805
icse26/bigcodebench,0,test,BigCodeBench/713,1,344,0.4444444444444444,81,0.525974025974026,72,0.2608695652173913,0.9952735900878906,0.9355172514915466
icse26/bigcodebench,0,test,BigCodeBench/713,2,665,0.8591731266149871,133,0.665,138,0.3791208791208791,0.9930649995803832,0.8803279399871826
icse26/bigcodebench,0,test,BigCodeBench/713,3,472,0.6098191214470284,92,0.5974025974025974,86,0.2986111111111111,0.9963770508766174,0.7957885265350342
icse26/bigcodebench,0,test,BigCodeBench/594,1,574,0.7211055276381909,125,0.573394495412844,106,0.263681592039801,0.9957101345062256,0.9134275317192078
icse26/bigcodebench,0,test,BigCodeBench/594,2,586,0.7361809045226131,115,0.5348837209302325,87,0.2225063938618925,0.994092345237732,0.9360458850860596
icse26/bigcodebench,0,test,BigCodeBench/594,3,655,0.8228643216080402,110,0.5092592592592593,106,0.265,0.992470383644104,0.9576212763786316
icse26/bigcodebench,0,test,BigCodeBench/360,1,622,0.8227513227513228,154,0.5403508771929825,153,0.3248407643312102,0.9915947318077089,0.96166330575943
icse26/bigcodebench,0,test,BigCodeBench/360,2,843,1.1150793650793651,201,0.6222910216718266,198,0.4074074074074074,0.9915727376937866,0.9455916285514832
icse26/bigcodebench,0,test,BigCodeBench/360,3,319,0.421957671957672,81,0.4939024390243902,70,0.2147239263803681,0.9971767663955688,0.9709023237228394
icse26/bigcodebench,0,test,BigCodeBench/203,1,705,0.7320872274143302,132,0.5301204819277109,125,0.2783964365256124,0.9956424832344056,0.9626351594924928
icse26/bigcodebench,0,test,BigCodeBench/203,2,544,0.564901349948079,95,0.4871794871794871,97,0.2532637075718015,0.9950323700904846,0.954373836517334
icse26/bigcodebench,0,test,BigCodeBench/203,3,463,0.4807892004153686,89,0.536144578313253,92,0.2690058479532163,0.9950039386749268,0.969718098640442
icse26/bigcodebench,0,test,BigCodeBench/822,1,240,0.392798690671031,37,0.3363636363636363,40,0.1709401709401709,0.9967843294143676,0.962868630886078
icse26/bigcodebench,0,test,BigCodeBench/822,2,292,0.4779050736497545,60,0.5454545454545454,68,0.320754716981132,0.993421196937561,0.9638298153877258
icse26/bigcodebench,0,test,BigCodeBench/822,3,296,0.4844517184942717,52,0.4727272727272727,53,0.2314410480349345,0.9959738850593568,0.951685667037964
icse26/bigcodebench,0,test,BigCodeBench/314,1,332,0.6680080482897385,56,0.3758389261744966,48,0.2068965517241379,0.9799869656562804,0.9447548985481262
icse26/bigcodebench,0,test,BigCodeBench/314,2,305,0.613682092555332,47,0.3381294964028777,41,0.1822222222222222,0.9806825518608092,0.943177342414856
icse26/bigcodebench,0,test,BigCodeBench/314,3,455,0.9154929577464788,66,0.4925373134328358,78,0.3305084745762712,0.9664655923843384,0.8941761255264282
icse26/bigcodebench,0,test,BigCodeBench/491,1,692,0.6313868613138686,130,0.5726872246696035,94,0.2008547008547008,0.9977471232414246,0.9601484537124634
icse26/bigcodebench,0,test,BigCodeBench/491,2,757,0.6906934306569343,147,0.6150627615062761,89,0.1881606765327695,0.993627667427063,0.969738245010376
icse26/bigcodebench,0,test,BigCodeBench/491,3,566,0.5164233576642335,108,0.5142857142857142,69,0.1564625850340136,0.9969067573547364,0.9706255793571472
icse26/bigcodebench,0,test,BigCodeBench/933,1,165,0.642023346303502,44,0.676923076923077,43,0.296551724137931,0.9924651980400084,0.9357266426086426
icse26/bigcodebench,0,test,BigCodeBench/933,2,194,0.754863813229572,45,0.6521739130434783,36,0.2465753424657534,0.9944233894348145,0.925767183303833
icse26/bigcodebench,0,test,BigCodeBench/933,3,248,0.9649805447470816,53,0.7162162162162162,51,0.320754716981132,0.9774183630943298,0.9234285950660706
icse26/bigcodebench,0,test,BigCodeBench/1015,1,921,0.748780487804878,183,0.5304347826086957,169,0.2980599647266314,0.9962134957313538,0.9623281955718994
icse26/bigcodebench,0,test,BigCodeBench/1015,2,824,0.6699186991869919,138,0.5454545454545454,91,0.1940298507462686,0.9912958145141602,0.9689996242523192
icse26/bigcodebench,0,test,BigCodeBench/1015,3,417,0.3390243902439024,81,0.3432203389830508,84,0.2028985507246377,0.997283697128296,0.9539591073989868
icse26/bigcodebench,0,test,BigCodeBench/1137,1,1012,1.6063492063492064,164,0.6721311475409836,143,0.3875338753387534,0.9838179349899292,0.9224919080734252
icse26/bigcodebench,0,test,BigCodeBench/1137,2,893,1.4174603174603175,147,0.65625,123,0.3607038123167155,0.9789426326751708,0.9345159530639648
icse26/bigcodebench,0,test,BigCodeBench/1137,3,491,0.7793650793650794,71,0.5071428571428571,67,0.2490706319702602,0.9910049438476562,0.9035770297050476
icse26/bigcodebench,0,test,BigCodeBench/507,1,669,0.6833503575076609,131,0.6931216931216931,136,0.4689655172413793,0.978812336921692,0.8898358941078186
icse26/bigcodebench,0,test,BigCodeBench/507,2,584,0.5965270684371808,142,0.7513227513227513,138,0.4339622641509434,0.9901748895645142,0.9075394868850708
icse26/bigcodebench,0,test,BigCodeBench/507,3,647,0.6608784473953013,144,0.7619047619047619,150,0.4777070063694267,0.985733449459076,0.9064503908157348
icse26/bigcodebench,0,test,BigCodeBench/1123,1,734,1.1309707241910631,88,0.8380952380952381,107,1.0,0.9897878170013428,0.8783769607543945
icse26/bigcodebench,0,test,BigCodeBench/1123,2,372,0.5731895223420647,41,0.3059701492537313,47,0.1887550200803212,0.9888124465942384,0.9116828441619872
icse26/bigcodebench,0,test,BigCodeBench/1123,3,649,1.0,99,0.518324607329843,104,0.3376623376623376,0.9800482988357544,0.8289867639541626
icse26/bigcodebench,0,test,BigCodeBench/270,1,51,0.3517241379310344,10,0.2702702702702703,8,0.125,0.9924157857894896,0.958299994468689
icse26/bigcodebench,0,test,BigCodeBench/270,2,59,0.4068965517241379,10,0.2702702702702703,8,0.125,0.9941353797912598,0.9524136185646056
icse26/bigcodebench,0,test,BigCodeBench/270,3,59,0.4068965517241379,10,0.2702702702702703,8,0.125,0.9941353797912598,0.9524136185646056
icse26/bigcodebench,0,test,BigCodeBench/1065,1,145,0.4915254237288136,28,0.3373493975903614,31,0.2080536912751678,0.9927033185958862,0.9571067690849304
icse26/bigcodebench,0,test,BigCodeBench/1065,2,260,0.8813559322033898,56,0.509090909090909,58,0.3295454545454545,0.979738473892212,0.913873553276062
icse26/bigcodebench,0,test,BigCodeBench/1065,3,189,0.6406779661016949,29,0.3493975903614458,31,0.2080536912751678,0.9873960614204408,0.9625777006149292
icse26/bigcodebench,0,test,BigCodeBench/720,1,540,0.7171314741035857,118,0.7195121951219512,77,0.250814332247557,0.9932130575180054,0.8885522484779358
icse26/bigcodebench,0,test,BigCodeBench/720,2,659,0.8751660026560425,140,0.7106598984771574,121,0.3447293447293447,0.9861002564430236,0.9241060614585876
icse26/bigcodebench,0,test,BigCodeBench/720,3,551,0.7317397078353254,109,0.7077922077922078,75,0.2442996742671009,0.991786241531372,0.8793737888336182
icse26/bigcodebench,0,test,BigCodeBench/88,1,357,0.7660944206008584,109,0.6089385474860335,98,0.3333333333333333,0.9872356057167052,0.916015625
icse26/bigcodebench,0,test,BigCodeBench/88,2,543,1.1652360515021458,144,0.6515837104072398,128,0.4050632911392405,0.9763346314430236,0.9130239486694336
icse26/bigcodebench,0,test,BigCodeBench/88,3,422,0.9055793991416308,116,0.6270270270270271,103,0.3421926910299003,0.981535017490387,0.8942946195602417
icse26/bigcodebench,0,test,BigCodeBench/435,1,311,0.5289115646258503,75,0.5555555555555556,35,0.1598173515981735,0.990803360939026,0.9291591048240662
icse26/bigcodebench,0,test,BigCodeBench/435,2,312,0.5306122448979592,78,0.5777777777777777,48,0.2307692307692307,0.9893271923065186,0.924207329750061
icse26/bigcodebench,0,test,BigCodeBench/435,3,316,0.5374149659863946,78,0.5777777777777777,48,0.2307692307692307,0.9898512959480286,0.9367604851722716
icse26/bigcodebench,0,test,BigCodeBench/946,1,105,0.2807486631016043,29,0.2788461538461538,34,0.2023809523809523,0.9951927065849304,0.9564841985702516
icse26/bigcodebench,0,test,BigCodeBench/946,2,126,0.3368983957219251,38,0.3653846153846153,44,0.2558139534883721,0.9877235889434814,0.974954068660736
icse26/bigcodebench,0,test,BigCodeBench/946,3,125,0.3342245989304813,38,0.3653846153846153,44,0.2558139534883721,0.9915467500686646,0.9755426645278932
icse26/bigcodebench,0,test,BigCodeBench/875,1,549,1.1831896551724137,111,0.5495049504950495,124,0.3734939759036144,0.9733022451400756,0.9156215190887452
icse26/bigcodebench,0,test,BigCodeBench/875,2,163,0.3512931034482758,38,0.2550335570469799,42,0.1603053435114503,0.992257595062256,0.9795269966125488
icse26/bigcodebench,0,test,BigCodeBench/875,3,362,0.7801724137931034,95,0.5654761904761905,93,0.3286219081272085,0.9838551878929138,0.8852585554122925
icse26/bigcodebench,0,test,BigCodeBench/232,1,388,0.9371980676328504,51,0.4214876033057851,69,0.3432835820895522,0.9771422743797302,0.8634157776832581
icse26/bigcodebench,0,test,BigCodeBench/232,2,406,0.9806763285024156,60,0.4511278195488721,67,0.323671497584541,0.9800935387611388,0.8985394239425659
icse26/bigcodebench,0,test,BigCodeBench/232,3,471,1.1376811594202898,67,0.5,83,0.3824884792626728,0.9757553339004515,0.896308183670044
icse26/bigcodebench,0,test,BigCodeBench/565,1,726,1.7881773399014778,125,0.6544502617801047,108,0.3576158940397351,0.9535558223724364,0.8958398699760437
icse26/bigcodebench,0,test,BigCodeBench/565,2,493,1.2142857142857142,87,0.5576923076923077,79,0.3003802281368821,0.9718883633613586,0.8519569635391235
icse26/bigcodebench,0,test,BigCodeBench/565,3,443,1.0911330049261083,70,0.5,59,0.2369477911646586,0.9600589275360109,0.7321062088012695
icse26/bigcodebench,0,test,BigCodeBench/402,1,1747,3.979498861047836,254,0.7767584097859327,257,0.5881006864988558,0.9449015259742736,0.9264085292816162
icse26/bigcodebench,0,test,BigCodeBench/402,2,1025,2.334851936218679,153,0.6986301369863014,150,0.4601226993865031,0.9658704996109008,0.9156968593597412
icse26/bigcodebench,0,test,BigCodeBench/402,3,641,1.460136674259681,88,0.5432098765432098,81,0.2988929889298893,0.9549447894096376,0.9552270770072936
icse26/bigcodebench,0,test,BigCodeBench/1113,1,412,0.8174603174603174,57,0.4523809523809524,62,0.2792792792792792,0.9802851676940918,0.8958880305290222
icse26/bigcodebench,0,test,BigCodeBench/1113,2,250,0.496031746031746,52,0.4561403508771929,44,0.2156862745098039,0.9945896863937378,0.939582347869873
icse26/bigcodebench,0,test,BigCodeBench/1113,3,194,0.3849206349206349,35,0.35,38,0.202127659574468,0.9935125112533568,0.9426597356796264
icse26/bigcodebench,0,test,BigCodeBench/1044,1,523,0.7077131258457375,113,0.576530612244898,106,0.3354430379746835,0.99134761095047,0.9505869150161744
